Component,Product Name,Brand,Current Price,Old Price,Discount Amount,Stock Status
RAM,ADATA XPG GAMMIX D20 16GB DDR4 3600Mhz Desktop Ram,ADATA,"৳ 4,300","৳ 5,500","৳ 1,200",Out of Stock
RAM,G.SKILL Trident Z5 RGB 16GB DDR5 5600MHz Desktop RAM,G.SKILL,"৳ 28,500","৳ 30,000","৳ 1,500",Out of Stock
RAM,Gskill Ripjaws S5 16GB 5600MHz DDR5 Ram,Gskill,"৳ 13,800","৳ 14,500",৳ 700,Out of Stock
RAM,APACER NOX 16GB(2x8GB) DDR4 4266MHz RGB AURA2 DIMM DESKTOP RAM,APACER,"৳ 12,400","৳ 16,800","৳ 4,400",Out of Stock
RAM,APACER NOX 16GB DDR4 3600MHz RGB AURA2 DIMM DESKTOP RAM,APACER,"৳ 8,300","৳ 9,300","৳ 1,000",Out of Stock
RAM,APACER NOX 8GB DDR4 3600MHz RGB AURA2 DIMM DESKTOP RAM,APACER,"৳ 5,000","৳ 5,500",৳ 500,Out of Stock
RAM,Kingston Fury 8GB 3200MHz DDR4 RGB Desktop RAM,Kingston,"৳ 4,900","৳ 5,500",৳ 600,Out of Stock
RAM,CORSAIR VENGEANCE RGB PRO SL 8GB DDR4 3200MHz Desktop RAM (white),CORSAIR,"৳ 4,600","৳ 5,500",৳ 900,Out of Stock
RAM,ANACOMDA ERYX TATACIUS 8GB 3200MHZ DDR4 RGB DESKTOP RAM (White),ANACOMDA,"৳ 3,400","৳ 3,950",৳ 550,Out of Stock
RAM,ANACOMDA ERYX TATACIUS 8GB 3200MHZ DDR4 RGB DESKTOP RAM,ANACOMDA,"৳ 3,400","৳ 3,950",৳ 550,Out of Stock
RAM,PATRIOT VIPER STEEL 8GB DDR4 3600MHZ DESKTOP RAM,PATRIOT,"৳ 3,900","৳ 4,200",৳ 300,Out of Stock
RAM,APACER 16*2 GB DDR4 3600MHz NOX RGB RAM (32GB KIT) #AH4U32G36C25YNBAA-2,APACER,"৳ 13,500","৳ 16,600","৳ 3,100",Out of Stock
RAM,G.SKILL Trident Z5 16GB DDR5 6000MHz Desktop RAM,G.SKILL,"৳ 7,800","৳ 8,500",৳ 700,Out of Stock
RAM,Team Elite Plus Red 8GB 3200MHz DDR4 U-DIMM Desktop RAM,Team,"৳ 3,400","৳ 3,950",৳ 550,Out of Stock
RAM,Team Delta RGB 16GB DDR5 6400MHz White Desktop RAM,Team,"৳ 9,799","৳ 12,999","৳ 3,200",Out of Stock
RAM,OLOY WARHAWK 8GB 3200MHZ DDR4 DESKTOP RAM,OLOY,"৳ 3,400","৳ 3,900",৳ 500,Out of Stock
RAM,GIGABYTE AORUS 16GB DDR5 5200MHZ DESKTOP RAM,GIGABYTE,"৳ 6,500","৳ 7,500","৳ 1,000",Out of Stock
RAM,ADDLINK SPIDER X4 RGB 8GB 3200MHZ DDR4 GAMING RAM,ADDLINK,"৳ 12,200","৳ 14,500","৳ 2,300",Out of Stock
RAM,ADDLINK SPIDER 4 8GB 3200MHZ DDR4 GAMING RAM,ADDLINK,"৳ 1,700","৳ 3,200","৳ 1,500",Out of Stock
RAM,Revenger 8GB DDR4 2666Mhz Gaming Ram,Revenger,"৳ 4,000","৳ 5,200","৳ 1,200",Out of Stock
RAM,OLOY 8GB 3600MHZ DDR4 DESKTOP RAM,OLOY,"৳ 3,700","৳ 4,000",৳ 300,Out of Stock
RAM,Patriot Viper Steel 16GB 3600MHz DDR4 Desktop Ram,Patriot,"৳ 5,200","৳ 7,600","৳ 2,400",Out of Stock
RAM,Gskill Ripjaws S5 DDR5 5600MHz 32GB (2x16GB) Ram,Gskill,"৳ 27,500","৳ 28,500","৳ 1,000",Out of Stock
RAM,G.SKILL Trident Z5 RGB 32GB (2 x 16GB) DDR5 6000MHz Desktop RAM,G.SKILL,"৳ 15,000","৳ 22,300","৳ 7,300",Out of Stock
RAM,G.SKILL Trident Z5 RGB 32GB (2 x 16GB) DDR5 5600MHz Desktop RAM,G.SKILL,"৳ 28,000","৳ 28,500",৳ 500,Out of Stock
RAM,Thermaltake TOUGHRAM Z-ONE RGB 16GB (8GB x2) DDR4 3200MHz Desktop Ram,Thermaltake,"৳ 8,700","৳ 9,900","৳ 1,200",Out of Stock
RAM,Thermaltake TOUGHRAM 16GB (8GB x2) DDR4 3600MHz Desktop Ram (Black),Thermaltake,"৳ 9,400","৳ 10,000",৳ 600,Out of Stock
RAM,Adata 8GB DDR5 4800MHz U-DIMM Desktop RAM,Adata,"৳ 3,900","৳ 4,500",৳ 600,Out of Stock
RAM,Thermaltake TOUGHRAM XG RGB 32GB (16GB X2) DDR4 4000MHz Desktop Ram (White),Thermaltake,"৳ 20,000","৳ 24,200","৳ 4,200",Out of Stock
RAM,Thermaltake TOUGHRAM XG RGB 32GB (16GB X2) DDR4 3600MHz Desktop Ram (White),Thermaltake,"৳ 16,800","৳ 21,000","৳ 4,200",Out of Stock
RAM,Thermaltake TOUGHRAM XG RGB 16GB (8GB x2) DDR4 3600MHz Desktop Ram (White),Thermaltake,"৳ 14,400","৳ 16,400","৳ 2,000",Out of Stock
RAM,Thermaltake TOUGHRAM XG RGB 64GB (32GB x 2) DDR4 4000MHz Desktop Ram,Thermaltake,"৳ 42,000","৳ 45,000","৳ 3,000",Out of Stock
RAM,Thermaltake TOUGHRAM XG RGB 32GB (16GB X2) DDR4 4000MHz Desktop Ram,Thermaltake,"৳ 19,400","৳ 23,600","৳ 4,200",Out of Stock
RAM,Thermaltake TOUGHRAM XG RGB 16GB (8GB x2) DDR4 4000MHz Desktop Ram,Thermaltake,"৳ 11,800","৳ 14,000","৳ 2,200",Out of Stock
RAM,Thermaltake TOUGHRAM XG RGB 64GB (32GB x 2) DDR4 3600MHz Desktop Ram,Thermaltake,"৳ 38,000","৳ 40,000","৳ 2,000",Out of Stock
RAM,Thermaltake TOUGHRAM XG RGB 32GB (16GB x2) DDR4 3600MHz Desktop Ram,Thermaltake,"৳ 16,400","৳ 21,000","৳ 4,600",Out of Stock
RAM,Thermaltake TOUGHRAM XG RGB 16GB (8GB x2) DDR4 3600MHz Desktop Ram,Thermaltake,"৳ 10,400","৳ 11,400","৳ 1,000",Out of Stock
RAM,Thermaltake WaterRam RGB 32GB (4 x 8GB) DDR4 3600MHz Liquid Cooling Desktop RAM,Thermaltake,"৳ 35,000","৳ 43,500","৳ 8,500",Out of Stock
RAM,ADATA LANCER 16GB 5200Mhz DDR5 Gaming Desktop RAM,ADATA,"৳ 8,999","৳ 10,500","৳ 1,501",Out of Stock
RAM,ADATA LANCER 16GB 5200Mhz DDR5 RGB Gaming Desktop RAM,ADATA,"৳ 9,500","৳ 10,500","৳ 1,000",Out of Stock
RAM,PATRIOT SIGNATURE LINE 8GB DDR4 3200MHZ U-DIMM Desktop RAM,PATRIOT,"৳ 4,500","৳ 5,500","৳ 1,000",Out of Stock
RAM,Team T-Force Delta TUF Gaming 8GB 3200MHz DDR4 RGB Desktop RAM,Team,"৳ 2,850","৳ 3,350",৳ 500,Out of Stock
RAM,Team T-Force VULCAN TUF Gaming Alliance 8GB 3200MHz DDR4 Desktop RAM,Team,"৳ 3,400","৳ 3,800",৳ 400,Out of Stock
RAM,Lexar 8GB DDR4 3200MHz SODIMM Desktop Ram,Lexar,"৳ 3,400","৳ 3,850",৳ 450,Out of Stock
RAM,CORSAIR VENGEANCE RGB PRO SL 16GB (2x8GB) DDR4 3200MHz Desktop RAM,CORSAIR,"৳ 8,000","৳ 8,500",৳ 500,Out of Stock
RAM,CORSAIR VENGEANCE RGB PRO SL 16GB (2x8GB) DDR4 3600MHz Desktop RAM,CORSAIR,"৳ 8,500","৳ 9,600","৳ 1,100",Out of Stock
RAM,CORSAIR VENGEANCE RGB RS 8GB(1 x 8GB) DDR4 3200MHz DESKTOP RAM,CORSAIR,"৳ 5,200","৳ 5,500",৳ 300,Out of Stock
RAM,CORSAIR VENGEANCE RGB RS 16GB (1 x 16GB) DDR4 3200MHz DESKTOP RAM,CORSAIR,"৳ 6,000","৳ 7,500","৳ 1,500",Out of Stock
RAM,APACER 8GB DDR4 3200MHz U-DIMM Desktop RAM,APACER,"৳ 4,500","৳ 4,750",৳ 250,Out of Stock
RAM,Gigabyte AORUS RGB Memory DDR4 16GB (2x8GB) 3733MHz Desktop Ram,Gigabyte,"৳ 8,400","৳ 9,000",৳ 600,Out of Stock
RAM,Gigabyte AORUS RGB 16GB (2x8GB) DDR4 3333MHz Desktop Gaming RAM,Gigabyte,"৳ 9,000","৳ 12,000","৳ 3,000",Out of Stock
RAM,APACER PANTHER-GOLDEN 8GB 3200MHZ GAMING DESKTOP RAM,APACER,"৳ 1,700","৳ 2,900","৳ 1,200",Out of Stock
RAM,AITC KINGSMAN 8GB DDR4 3200MHZ Desktop Ram,AITC,"৳ 3,650","৳ 4,000",৳ 350,Out of Stock
RAM,AITC KINGSMAN 16GB DDR4 3200MHZ Desktop Ram,AITC,"৳ 9,000","৳ 9,500",৳ 500,Out of Stock
RAM,Thermaltake TOUGHRAM 19395 DDR4 3600MHz DESKTOP RAM,Thermaltake,"৳ 13,000","৳ 14,000","৳ 1,000",Out of Stock
RAM,G.SKILL Trident Z Royal Elite 16GB (2x8GB) DDR4 3600MHz RGB Ram,G.SKILL,"৳ 22,900","৳ 24,800","৳ 1,900",Out of Stock
RAM,G.SKILL Trident Z Neo 32GB (2 x 16GB) 3600MHz RGB Ram,G.SKILL,"৳ 18,800","৳ 19,500",৳ 700,Out of Stock
RAM,APACER PANTHER-GOLDEN 16GB 3200MHZ GAMNG DESKTOP RAM,APACER,"৳ 6,800","৳ 7,600",৳ 800,Out of Stock
RAM,APACER NOX 8GB DDR4 3200MHz RGB AURA2 DIMM Desktop Ram,APACER,"৳ 4,800","৳ 5,800","৳ 1,000",Out of Stock
RAM,ZADAK MOAB 8GB DDR4 3200MHz RGB Desktop RAM,ZADAK,"৳ 3,600","৳ 3,800",৳ 200,Out of Stock
RAM,ZADAK TWIST 8GB DDR4 3200MHz Desktop RAM,ZADAK,"৳ 4,300","৳ 4,500",৳ 200,Out of Stock
RAM,AITC KINGSMAN 8GB DDR4 3600MHz RGB Desktop Ram,AITC,"৳ 6,000","৳ 6,700",৳ 700,Out of Stock
RAM,AITC KINGSMAN 32GB DDR4 3200MHz Desktop Ram,AITC,"৳ 12,300","৳ 13,600","৳ 1,300",Out of Stock
RAM,AITC KINGSMAN 16GB DDR4 3000MHz Desktop Ram,AITC,"৳ 7,900","৳ 8,500",৳ 600,Out of Stock
RAM,AITC KINGSMAN 8GB DDR4 3000MHz Desktop Ram,AITC,"৳ 3,600","৳ 3,900",৳ 300,Out of Stock
RAM,AITC RAPiDiEZ 16GB DDR4 3200MHZ RGB Desktop Ram,AITC,"৳ 8,000","৳ 9,300","৳ 1,300",Out of Stock
RAM,AITC RAPiDiEZ 8GB DDR4 3600MHZ RGB Desktop Ram,AITC,"৳ 4,400","৳ 5,000",৳ 600,Out of Stock
RAM,AITC RAPiDiEZ 8GB DDR4 3200MHZ RGB Desktop Ram,AITC,"৳ 4,800","৳ 4,900",৳ 100,Out of Stock
RAM,Geil Orion 8GB DDR4 3600 MHz RGB Desktop Ram (Red),Geil,"৳ 5,400","৳ 5,800",৳ 400,Out of Stock
RAM,Geil Orion 8GB DDR4 3600 MHz RGB Desktop Ram (Gray),Geil,"৳ 5,400","৳ 5,900",৳ 500,Out of Stock
RAM,Geil 16GB DDR4 3600 MHz Orion Desktop Ram (Red),Geil,"৳ 10,000","৳ 10,500",৳ 500,Out of Stock
RAM,Geil 16GB DDR4 3600 MHz Orion Desktop Ram (Gray),Geil,"৳ 10,000","৳ 11,000","৳ 1,000",Out of Stock
RAM,Geil 16GB DDR4 3600 MHz Orion RGB Desktop Ram (Gray),Geil,"৳ 9,800","৳ 10,500",৳ 700,Out of Stock
RAM,Geil 16GB DDR4 4000 MHz Orion RGB Desktop Ram (Red),Geil,"৳ 12,500","৳ 13,000",৳ 500,Out of Stock
RAM,Geil 16GB DDR4 4000 MHz Orion RGB Desktop Ram (Gray),Geil,"৳ 12,300","৳ 13,000",৳ 700,Out of Stock
RAM,Transcend JetRAM 16GB DDR4 3200Mhz U-DIMM Desktop RAM,Transcend,"৳ 8,200","৳ 9,000",৳ 800,Out of Stock
RAM,Apacer Panther Rage RGB 16GB DDR4 3200mhz Desktop Ram,Apacer,"৳ 5,200","৳ 8,200","৳ 3,000",Out of Stock
RAM,Patriot Viper Steel 16GB 3200MHz DDR4 Gaming Desktop Ram,Patriot,"৳ 4,500","৳ 6,000","৳ 1,500",Out of Stock
RAM,G.SKILL Trident Z Neo 64GB (2 x 32GB) 3600MHz RGB DDR4 RAM,G.SKILL,"৳ 22,900","৳ 25,500","৳ 2,600",Out of Stock
RAM,Gigabyte AORUS RGB 16GB (2x8GB) DDR4 4400MHz Desktop Gaming RAM,Gigabyte,"৳ 14,100","৳ 16,400","৳ 2,300",Out of Stock
RAM,Corsair Dominator Platinum RGB 8GB 3200MHz DDR4 RAM (White),Corsair,"৳ 6,000","৳ 6,500",৳ 500,Out of Stock
RAM,PNY XLR8 GAMING EPIC-X RGB 8GB DDR4 3200MHz DESKTOP RAM,PNY,"৳ 4,800","৳ 5,500",৳ 700,Out of Stock
RAM,G.Skill Trident-Z NEO (8GBx2) 16GB 3600MHz RGB DDR4 RAM,G.Skill,"৳ 11,600","৳ 12,500",৳ 900,Out of Stock
RAM,Team Delta RGB 16GB DDR4 3200MHz Desktop RAM,Team,"৳ 6,700","৳ 7,500",৳ 800,Out of Stock
RAM,Team T- Force Delta RGB 8GB DDR4 3200MHz Desktop Ram,Team,"৳ 4,800","৳ 4,900",৳ 100,Out of Stock
RAM,PATRIOT VIPER STEEL 8GB DDR4 3200MHZ DESKTOP RAM,PATRIOT,"৳ 3,800","৳ 4,200",৳ 400,Out of Stock
RAM,Thermaltake Water Ram RGB Liquid Cooling 32GB(4 x 8GB) DDR4 3200MHz Desktop Ram,Thermaltake,"৳ 39,000","৳ 42,000","৳ 3,000",Out of Stock
RAM,Thermaltake TOUGHRAM RGB 8GB DDR4 3600Mhz Desktop Ram (White),Thermaltake,"৳ 3,330","৳ 44,440","৳ 41,110",Out of Stock
RAM,Thermaltake TOUGHRAM RGB 8GB DDR4 4000Mhz Desktop Ram,Thermaltake,"৳ 4,440","৳ 55,550","৳ 51,110",Out of Stock
RAM,Thermaltake TOUGHRAM RGB 16GB(2 x 8GB) DDR4 4000Mhz Desktop Ram,Thermaltake,"৳ 55,550","৳ 777,770","৳ 722,220",Out of Stock
RAM,Thermaltake TOUGHRAM RGB 16GB(2 x 8GB) DDR4 3600Mhz Desktop Ram (White),Thermaltake,"৳ 416,263","৳ 416,893",৳ 630,Out of Stock
RAM,Thermaltake TOUGHRAM RGB 16GB(2 x 8GB) DDR4 3600Mhz Desktop Ram,Thermaltake,"৳ 16,695","৳ 17,215",৳ 520,Out of Stock
RAM,"৳ 9,000",৳,Out of Stock,Out of Stock,Thermaltake TOUGHRAM RGB 16GB(2 x 8GB) DDR4 3200MHz Desktop Ram,Out of Stock
RAM,Thermaltake TOUGHRAM RGB 16GB(2 x 8GB) DDR4 3200MHz Desktop Ram (White),Thermaltake,"৳ 13,556","৳ 14,756","৳ 1,200",Out of Stock
RAM,Thermaltake TOUGHRAM RGB 8GB DDR4 3200MHz Desktop Ram (White),Thermaltake,"৳ 15,485","৳ 15,985",৳ 500,Out of Stock
RAM,GIGABYTE AORUS RGB 16GB (2x8GB) DDR4 3600Mhz Desktop Ram with Demo Kit,GIGABYTE,"৳ 7,000","৳ 7,800",৳ 800,Out of Stock
RAM,Team Delta RGB 32 GB (2 x 16 GB) DDR4 3200Mhz Desktop RAM,Team,"৳ 22,220","৳ 33,330","৳ 11,110",Out of Stock
RAM,ADATA XPG SPECTRIX D60G RGB 8GB DDR4 3600MHz Desktop Ram,ADATA,"৳ 3,330","৳ 44,440","৳ 41,110",Out of Stock
RAM,"৳ 4,600",৳,Out of Stock,Out of Stock,Thermaltake TOUGHRAM RGB 8GB DDR4 3600Mhz Desktop Ram,Out of Stock
RAM,Thermaltake TOUGHRAM RGB 8GB DDR4 3200MHz Desktop Ram,Thermaltake,"৳ 3,330","৳ 44,440","৳ 41,110",Out of Stock
RAM,ADATA XPG SPECTRIX D60G RGB 8GB DDR4 3200Mhz Desktop RAM,ADATA,"৳ 6,950","৳ 7,450",৳ 500,Out of Stock
RAM,Corsair Dominator Platinum RGB 16GB (2 x 8GB) DDR4 3600Mhz Desktop Ram,Corsair,"৳ 5,280","৳ 5,600",৳ 320,Out of Stock
RAM,Corsair Dominator Platinum RGB 16GB (2 x 8GB) DDR4 3200Mhz Desktop Ram,Corsair,"৳ 14,000","৳ 15,500","৳ 1,500",Out of Stock
RAM,Team Delta RGB 16 GB (2 x 8 GB) DDR4 3200Mhz Desktop Ram,Team,"৳ 33,330","৳ 44,440","৳ 11,110",Out of Stock
RAM,GEIL Evo Spear Amd Edition 16GB (2 X 8GB) DDR4 3200MHz Desktop Ram,GEIL,"৳ 12,000","৳ 12,500",৳ 500,Out of Stock
RAM,Geil Super Luce RGB 16GB DDR4 3200Mhz Desktop Ram,Geil,"৳ 7,400","৳ 9,400","৳ 2,000",Out of Stock
RAM,Geil Super Luce RGB 8GB DDR4 3600Mhz Desktop Ram,Geil,"৳ 77,770","৳ 88,880","৳ 11,110",Out of Stock
RAM,Corsair Vengeance RGB PRO 8GB DDR4 3200Mhz Desktop Ram,Corsair,"৳ 4,800","৳ 5,600",৳ 800,Out of Stock
RAM,Gigabyte Aorus RGB 16GB (2 x 8GB) DDR4 3200Mhz Desktop Ram,Gigabyte,"৳ 4,440","৳ 55,550","৳ 51,110",Out of Stock
RAM,Gigabyte Aorus RGB 8GB DDR4 3200Mhz Desktop Ram,Gigabyte,"৳ 22,220","৳ 33,330","৳ 11,110",Out of Stock
RAM,ADATA SPECTRIX D40 RGB 8GB DDR4 3200Mhz Desktop RAM,ADATA,"৳ 4,440","৳ 55,550","৳ 51,110",Out of Stock
RAM,Geil Evo Spear 16gb DDR4 3200 Mhz Desktop Ram,Geil,"৳ 55,550","৳ 66,660","৳ 11,110",Out of Stock
RAM,Geil Evo Potenza 8GB DDR4 3200Mhz Desktop Ram,Geil,"৳ 5,550","৳ 66,660","৳ 61,110",Out of Stock
RAM,Geil Super Luce RGB 8GB DDR4 3200Mhz Desktop Ram,Geil,"৳ 5,100","৳ 5,540",৳ 440,Out of Stock
RAM,GEIL Evo Spear 8GB DDR4 3200 Mhz Desktop Ram,GEIL,"৳ 77,770","৳ 88,880","৳ 11,110",Out of Stock
