Component,Product Name,Brand,Current Price,Old Price,Discount Amount,Stock Status
Motherboard,GIGABYTE B760M DS3H DDR4 13/12TH GEN INTEL ATX MOTHERBOARD,GIGABYTE,"৳ 16,600","৳ 19,000","৳ 2,400",Out of Stock
Motherboard,MSI MAG X670E TOMAHAWK WIFI AMD AM5 DDR5 ATX GAMING MOTHERBOARD,MSI,"৳ 39,500","৳ 40,000",৳ 500,Out of Stock
Motherboard,GIGABYTE B660M GAMING X DDR5 12TH GEN INTEL MICRO-ATX MOTHERBOARD,GIGABYTE,"৳ 20,200","৳ 20,500",৳ 300,Out of Stock
Motherboard,GIGABYTE B760 AORUS ELITE AX 13TH GEN ATX MOTHERBOARD,GIGABYTE,"৳ 25,000","৳ 26,000","৳ 1,000",Out of Stock
Motherboard,ASUS TUF GAMING Z790-PLUS WIFI D4 13TH GEN & 12TH GEN ATX MOTHERBOARD,ASUS,"৳ 38,600","৳ 50,000","৳ 11,400",Out of Stock
Motherboard,MSI MPG Z790 CARBON WIFI Intel 13th & 12th Gen DDR5 Gaming ATX Motherboard,MSI,"৳ 46,400","৳ 48,500","৳ 2,100",Out of Stock
Motherboard,MSI B550 GAMING GEN3 AM4 ATX AMD Motherboard,MSI,"৳ 14,200","৳ 16,500","৳ 2,300",Out of Stock
Motherboard,MSI PRO B650-P WIFI DDR5 AMD AM5 MOTHERBOARD,MSI,"৳ 21,500","৳ 22,000",৳ 500,Out of Stock
Motherboard,MSI MAG B760M MORTAR DDR4 12TH/13TH GEN MOTHERBOARD,MSI,"৳ 22,900","৳ 23,500",৳ 600,Out of Stock
Motherboard,GIGABYTE Z790 D DDR4 (REV. 1.0) 12TH & 13TH GEN ATX MOTHERBOARD,GIGABYTE,"৳ 26,800","৳ 28,500","৳ 1,700",Out of Stock
Motherboard,GIGABYTE B760 AORUS ELITE AX DDR4 13TH GEN ATX MOTHERBOARD,GIGABYTE,"৳ 23,200","৳ 25,000","৳ 1,800",Out of Stock
Motherboard,GIGABYTE B760M DS3H AX DDR4 13TH GEN Micro ATX MOTHERBOARD,GIGABYTE,"৳ 17,700","৳ 19,600","৳ 1,900",Out of Stock
Motherboard,GIGABYTE B760M AORUS ELITE AX 13TH GEN Micro ATX MOTHERBOARD,GIGABYTE,"৳ 25,000","৳ 29,500","৳ 4,500",Out of Stock
Motherboard,GIGABYTE B760 AORUS ELITE DDR4 13TH GEN ATX MOTHERBOARD,GIGABYTE,"৳ 24,000","৳ 25,700","৳ 1,700",Out of Stock
Motherboard,GIGABYTE B760M D2H DDR4 LGA 1700 12TH GEN MICRO-ATX MOTHERBOARD,GIGABYTE,"৳ 14,500","৳ 17,000","৳ 2,500",Out of Stock
Motherboard,BIOSTAR B550MH RACING AMD AM4 MOTHERBOARD,BIOSTAR,"৳ 8,300","৳ 9,500","৳ 1,200",Out of Stock
Motherboard,MSI MAG B760 TOMAHAWK WIFI DDR4 13TH GEN & 12TH GEN ATX MOTHERBOARD,MSI,"৳ 26,300","৳ 26,500",৳ 200,Out of Stock
Motherboard,MSI PRO B760-P WIFI DDR4 13TH GEN & 12TH GEN ATX MOTHERBOARD,MSI,"৳ 21,700","৳ 23,800","৳ 2,100",Out of Stock
Motherboard,MSI PRO B760M-P DDR4 13TH GEN & 12TH GEN MATX MOTHERBOARD,MSI,"৳ 15,300","৳ 17,400","৳ 2,100",Out of Stock
Motherboard,GIGABYTE B560M DS3H PLUS DDR4 MICRO ATX MOTHERBOARD,GIGABYTE,"৳ 13,200","৳ 13,500",৳ 300,Out of Stock
Motherboard,ASUS TUF GAMING B650-PLUS AM5 ATX MOTHERBOARD,ASUS,"৳ 33,700","৳ 35,500","৳ 1,800",Out of Stock
Motherboard,BIOSTAR B450MHP AM4 AMD MOTHERBOARD,BIOSTAR,"৳ 6,800","৳ 7,200",৳ 400,Out of Stock
Motherboard,ASUS PRIME Z790-A WIFI DDR5 ATX INTEL MOTHERBOARD,ASUS,"৳ 34,500","৳ 37,900","৳ 3,400",Out of Stock
Motherboard,MSI MAG B550M MORTAR MAX WIFI AMD MICRO-ATX MOTHERBOARDS,MSI,"৳ 22,000","৳ 23,300","৳ 1,300",Out of Stock
Motherboard,BIOSTAR B660MX-E PRO 13TH GEN INTEL MOTHERBOARD,BIOSTAR,"৳ 9,800","৳ 10,500",৳ 700,Out of Stock
Motherboard,GIGABYTE X670 GAMING X AX AMD MOTHERBOARD,GIGABYTE,"৳ 38,000","৳ 43,000","৳ 5,000",Out of Stock
Motherboard,GIGABYTE X670 AORUS ELITE AX ATX AMD MOTHERBOARD,GIGABYTE,"৳ 41,500","৳ 45,000","৳ 3,500",Out of Stock
Motherboard,GIGABYTE Z790 AERO G 13TH GEN ATX MOTHERBOARD,GIGABYTE,"৳ 43,500","৳ 47,500","৳ 4,000",Out of Stock
Motherboard,GIGABYTE B650 AORUS ELITE AX AM5 AMD MOTHERBOARD,GIGABYTE,"৳ 33,500","৳ 34,500","৳ 1,000",Out of Stock
Motherboard,GIGABYTE B650M AORUS ELITE AM5 AMD DDR5 MOTHERBOARD,GIGABYTE,"৳ 22,000","৳ 29,500","৳ 7,500",Out of Stock
Motherboard,GIGABYTE Z790 AORUS ELITE DDR5 13TH GEN INTEL MOTHERBOARD,GIGABYTE,"৳ 37,000","৳ 43,000","৳ 6,000",Out of Stock
Motherboard,MSI MAG Z790 TOMAHAWK WIFI DDR4 INTEL 12TH AND 13TH GEN ATX MOTHERBOARD,MSI,"৳ 39,100","৳ 42,500","৳ 3,400",Out of Stock
Motherboard,MSI MAG B660M MORTAR MAX WIFI DDR4 MOTHERBOARD,MSI,"৳ 23,800","৳ 24,500",৳ 700,Out of Stock
Motherboard,MSI PRO X670-P WIFI AM5 ATX MOTHERBOARD,MSI,"৳ 38,500","৳ 39,000",৳ 500,Out of Stock
Motherboard,MSI PRO B550M-P GEN3 AM4 DDR4 MICRO ATX MOTHERBOARD,MSI,"৳ 11,300","৳ 13,500","৳ 2,200",Out of Stock
Motherboard,MSI PRO B660M-P DDR4 MICRO-ATX 12TH GEN INTEL MOTHERBOARD,MSI,"৳ 15,800","৳ 16,000",৳ 200,Out of Stock
Motherboard,MSI PRO B660M-A WIFI DDR5 MICRO-ATX 12TH GEN INTEL MOTHERBOARD,MSI,"৳ 20,500","৳ 20,700",৳ 200,Out of Stock
Motherboard,GIGABYTE B550 AORUS ELITE AX V2 AM4 ATX AMD MOTHERBOARD,GIGABYTE,"৳ 17,200","৳ 19,500","৳ 2,300",Out of Stock
Motherboard,GIGABYTE B660M AORUS ELITE AX DDR4 12TH GEN INTEL MOTHERBOARD,GIGABYTE,"৳ 17,900","৳ 23,300","৳ 5,400",Out of Stock
Motherboard,GIGABYTE B660 AORUS ELITE AX DDR4 12TH GEN MOTHERBOARD,GIGABYTE,"৳ 22,700","৳ 24,500","৳ 1,800",Out of Stock
Motherboard,MSI MAG H670 TOMAHAWK WIFI DDR4 12th Gen ATX Motherboard,MSI,"৳ 22,700","৳ 23,000",৳ 300,Out of Stock
Motherboard,GIGABYTE Z690 AORUS ULTRA DDR5 ATX 12TH GEN INTEL MOTHERBOARD,GIGABYTE,"৳ 44,600","৳ 45,200",৳ 600,Out of Stock
Motherboard,GIGABYTE B660 GAMING X AX DDR4 ATX 12TH GEN INTEL MOTHERBOARD,GIGABYTE,"৳ 18,700","৳ 19,000",৳ 300,Out of Stock
Motherboard,GIGABYTE B560M DS3H V2 10TH AND 11TH GEN MICRO ATX MOTHERBOARD,GIGABYTE,"৳ 12,300","৳ 13,000",৳ 700,Out of Stock
Motherboard,GIGABYTE H410M H V2 10TH GEN MICRO ATX MOTHERBOARD,GIGABYTE,"৳ 8,500","৳ 9,500","৳ 1,000",Out of Stock
Motherboard,GIGABYTE B550 AORUS ELITE V2 AM4 ATX AMD MOTHERBOARD,GIGABYTE,"৳ 16,800","৳ 25,000","৳ 8,200",Out of Stock
Motherboard,AFOX IG41-MA7 DDR3 MICRO-ATX INTEL MOTHERBOARD,AFOX,"৳ 4,500","৳ 4,900",৳ 400,Out of Stock
Motherboard,GIGABYTE INTEL B660 GAMING X DDR4 PCIE 4.0 ATX MOTHERBOARD,GIGABYTE,"৳ 18,499","৳ 19,000",৳ 501,Out of Stock
Motherboard,Gigabyte H310M H 8th Gen Micro ATX Motherboard,Gigabyte,"৳ 8,300","৳ 9,500","৳ 1,200",Out of Stock
Motherboard,Gigabyte X570S AORUS ELITE AX AM4 ATX Motherboard,Gigabyte,"৳ 24,999","৳ 26,000","৳ 1,001",Out of Stock
Motherboard,Gigabyte X570S AORUS PRO AX AM4 ATX Motherboard,Gigabyte,"৳ 25,500","৳ 26,000",৳ 500,Out of Stock
Motherboard,MSI MAG B660M BAZOOKA DDR4 MICRO-ATX 12th Gen Intel MOTHERBOARD,MSI,"৳ 18,000","৳ 19,000","৳ 1,000",Out of Stock
Motherboard,Gigabyte B660M AORUS PRO DDR5 12th Gen Micro ATX Motherboard,Gigabyte,"৳ 18,500","৳ 19,000",৳ 500,Out of Stock
Motherboard,MSI MAG Z690M MORTAR WIFI 12TH GEN INTEL MOTHERBOARD,MSI,"৳ 25,500","৳ 26,000",৳ 500,Out of Stock
Motherboard,MSI MEG Z690 UNIFY LGA 1700 ATX Gaming 12th Gen Intel Motherboard,MSI,"৳ 57,100","৳ 57,500",৳ 400,Out of Stock
Motherboard,MSI PRO B660M-G DDR4 MICRO-ATX 12TH GEN INTEL MOTHERBOARD,MSI,"৳ 15,300","৳ 16,500","৳ 1,200",Out of Stock
Motherboard,GIGABYTE B660M GAMING AC DDR4 12TH GEN INTEL MICRO ATX MOTHERBOARD,GIGABYTE,"৳ 14,400","৳ 15,700","৳ 1,300",Out of Stock
Motherboard,MSI PRO B660M-A DDR4 MICRO-ATX 12TH GEN INTEL MOTHERBOARD,MSI,"৳ 15,400","৳ 16,000",৳ 600,Out of Stock
Motherboard,GIGABYTE Z690 AERO G DDR5 12TH GEN ATX INTEL MOTHERBOARD,GIGABYTE,"৳ 33,600","৳ 34,000",৳ 400,Out of Stock
Motherboard,Gigabyte B660M GAMING X DDR4 12th Gen Intel Micro-ATX Motherboard,Gigabyte,"৳ 17,200","৳ 17,500",৳ 300,Out of Stock
Motherboard,Gigabyte B560M H Ultra Durable Intel 10th and 11th Gen Micro ATX Motherboard,Gigabyte,"৳ 11,000","৳ 11,500",৳ 500,Out of Stock
Motherboard,Gigabyte X570S GAMING X AMD ATX Motherboard,Gigabyte,"৳ 23,700","৳ 24,000",৳ 300,Out of Stock
Motherboard,Gigabyte X570S UD AMD Motherboard,Gigabyte,"৳ 22,800","৳ 23,000",৳ 200,Out of Stock
Motherboard,GIGABYTE B550M AORUS PRO AX SOCKET AM4 DDR4 MOTHERBOARD,GIGABYTE,"৳ 18,600","৳ 19,000",৳ 400,Out of Stock
Motherboard,MSI MAG B660M MORTAR WiFi DDR5 12th Gen Micro-ATX Motherboard,MSI,"৳ 25,800","৳ 27,200","৳ 1,400",Out of Stock
Motherboard,MSI MAG B660M MORTAR DDR5 12th Gen Micro-ATX Motherboard,MSI,"৳ 22,400","৳ 23,800","৳ 1,400",Out of Stock
Motherboard,MSI PRO Z690-A WIFI DDR5 LGA 1700 12th Gen Intel ATX Motherboard,MSI,"৳ 29,700","৳ 30,500",৳ 800,Out of Stock
Motherboard,Gigabyte B660M GAMING X AX DDR4 12th Gen Intel Micro-ATX Motherboard,Gigabyte,"৳ 18,400","৳ 19,000",৳ 600,Out of Stock
Motherboard,GIGABYTE B660M AORUS PRO AX DDR5 MICRO ATX 12TH GEN INTEL MOTHERBOARD,GIGABYTE,"৳ 20,300","৳ 20,500",৳ 200,Out of Stock
Motherboard,MSI PRO B660M-E DDR4 12th Gen M-ATX Motherboard,MSI,৳ 500,"৳ 11,000","৳ 10,500",Out of Stock
Motherboard,BIOSTAR B660MX-E 12TH GEN INTEL MOTHERBOARD,BIOSTAR,"৳ 9,800","৳ 11,000","৳ 1,200",Out of Stock
Motherboard,MSI PRO B660M-A WIFI DDR4 MICRO-ATX 12TH GEN INTEL MOTHERBOARD,MSI,"৳ 19,700","৳ 20,000",৳ 300,Out of Stock
Motherboard,MSI MPG Z690 EDGE WIFI DDR5 ATX 12TH GEN INTEL MOTHERBOARD,MSI,"৳ 35,200","৳ 35,500",৳ 300,Out of Stock
Motherboard,MSI MAG B660M MORTAR DDR4 12th Gen Micro-ATX Motherboard,MSI,"৳ 22,600","৳ 23,800","৳ 1,200",Out of Stock
Motherboard,GIGABYTE B560 HD3 ULTRA DURABLE ATX 11TH & 10TH GEN INTEL MOTHERBOARD,GIGABYTE,"৳ 14,600","৳ 15,000",৳ 400,Out of Stock
Motherboard,GIGABYTE Z690 GAMING X DDR4 ATX 12TH GEN INTEL MOTHERBOARD,GIGABYTE,"৳ 25,500","৳ 26,000",৳ 500,Out of Stock
Motherboard,MSI MAG B660M MORTAR WIFI DDR4 INTEL 12TH GEN MOTHERBOARD,MSI,"৳ 25,100","৳ 26,800","৳ 1,700",Out of Stock
Motherboard,MSI MAG B660 TOMAHAWK WIFI DDR4 ATX INTEL 12TH GEN MOTHERBOARD,MSI,"৳ 24,800","৳ 25,800","৳ 1,000",Out of Stock
Motherboard,MSI MPG Z690 CARBON WIFI ATX 12th Gen Intel Motherboard,MSI,"৳ 46,800","৳ 49,900","৳ 3,100",Out of Stock
Motherboard,MSI MEG Z690 ACE 12TH GEN E-ATX INTEL MOTHERBOARD,MSI,"৳ 78,400","৳ 81,000","৳ 2,600",Out of Stock
Motherboard,GIGABYTE Z690 UD AX DDR5 LGA 1700 Intel ATX Motherboard,GIGABYTE,"৳ 28,000","৳ 30,400","৳ 2,400",Out of Stock
Motherboard,GIGABYTE Z690 Aorus Elite ddr5 intel 12th Gen Motherboard,GIGABYTE,"৳ 24,000","৳ 25,000","৳ 1,000",Out of Stock
Motherboard,GIGABYTE Z690 AORUS ELITE AX DDR4 12TH GEN ATX WIFI MOTHERBOARD,GIGABYTE,"৳ 30,500","৳ 33,000","৳ 2,500",Out of Stock
Motherboard,GIGABYTE Z690 Aorus Elite AX DDR5 Intel 12th Gen WIFI Motherboard,GIGABYTE,"৳ 29,500","৳ 30,000",৳ 500,Out of Stock
Motherboard,Gigabyte Z690 AORUS PRO 12th Gen ATX Motherboard,Gigabyte,"৳ 36,499","৳ 37,000",৳ 501,Out of Stock
Motherboard,Gigabyte H610M H DDR4 12th Gen Micro ATX Motherboard,Gigabyte,"৳ 10,300","৳ 11,000",৳ 700,Out of Stock
Motherboard,Gigabyte B660M GAMING DDR4 12th Gen Micro ATX Motherboard,Gigabyte,"৳ 12,300","৳ 12,500",৳ 200,Out of Stock
Motherboard,Gigabyte B660M AORUS PRO AX DDR4 12th Gen Micro ATX Motherboard,Gigabyte,"৳ 20,300","৳ 20,500",৳ 200,Out of Stock
Motherboard,Gigabyte B660M AORUS PRO DDR4 12th Gen Micro ATX Motherboard,Gigabyte,"৳ 18,500","৳ 19,500","৳ 1,000",Out of Stock
Motherboard,Gigabyte B660M DS3H AX DDR4 12th Gen Micro ATX Motherboard,Gigabyte,"৳ 15,400","৳ 16,000",৳ 600,Out of Stock
Motherboard,Gigabyte B660M DS3H DDR4 12th Gen Micro ATX Motherboard,Gigabyte,"৳ 15,000","৳ 16,000","৳ 1,000",Out of Stock
Motherboard,Gigabyte B550M AORUS PRO-P Micro-ATX Motherboard,Gigabyte,"৳ 15,500","৳ 21,000","৳ 5,500",Out of Stock
Motherboard,MSI PRO Z690-P DDR4 12th Gen ATX Intel Motherboard,MSI,"৳ 23,900","৳ 24,200",৳ 300,Out of Stock
Motherboard,MSI MPG Z690 EDGE WIFI DDR4 LGA 1700 ATX 12th Gen Intel Motherboard,MSI,"৳ 40,500","৳ 41,000",৳ 500,Out of Stock
Motherboard,MSI PRO Z690-A WIFI DDR4 LGA 1700 12th Gen Intel ATX Motherboard,MSI,"৳ 22,500","৳ 23,000",৳ 500,Out of Stock
Motherboard,MSI MAG Z690 TOMAHAWK WIFI DDR4 12th Gen ATX Motherboard,MSI,"৳ 36,300","৳ 37,500","৳ 1,200",Out of Stock
Motherboard,Gigabyte B550 GAMING X AM4 ATX AMD Motherboard,Gigabyte,"৳ 15,500","৳ 16,000",৳ 500,Out of Stock
Motherboard,Gigabyte Z590 D LGA1200 10th and 11th Gen ATX Motherboard,Gigabyte,"৳ 18,499","৳ 19,000",৳ 501,Out of Stock
Motherboard,MSI MAG X570S TOMAHAWK MAX WIFI AMD AM4 ATX Motherboard,MSI,"৳ 27,900","৳ 28,200",৳ 300,Out of Stock
Motherboard,MSI MAG X570S TORPEDO MAX AMD ATX Motherboard,MSI,"৳ 21,000","৳ 25,000","৳ 4,000",Out of Stock
Motherboard,GIGABYTE Z690 UD DDR4 LGA 1700 Intel 12th Gen ATX Motherboard,GIGABYTE,"৳ 24,500","৳ 28,000","৳ 3,500",Out of Stock
Motherboard,MSI MPG Z690 FORCE WIFI 12TH GEN LGA 1700 Intel ATX Motherboard,MSI,"৳ 45,000","৳ 46,000","৳ 1,000",Out of Stock
Motherboard,GIGABYTE Z690 UD AX DDR4 LGA 1700 Intel ATX Motherboard,GIGABYTE,"৳ 13,500","৳ 19,000","৳ 5,500",Out of Stock
Motherboard,GIGABYTE Z690 GAMING X DDR5 LGA 1700 Intel ATX Motherboard,GIGABYTE,"৳ 25,800","৳ 26,200",৳ 400,Out of Stock
Motherboard,BioStar B560MX-E PRO 10th & 11th Gen Micro ATX Intel Motherboard,BioStar,"৳ 8,700","৳ 9,300",৳ 600,Out of Stock
Motherboard,BioStar B560M-SILVER 10th & 11th Gen Micro ATX Intel Motherboard,BioStar,"৳ 12,800","৳ 14,300","৳ 1,500",Out of Stock
Motherboard,GIGABYTE Z690 AORUS MASTER LGA 1700 EATX Motherboard,GIGABYTE,"৳ 49,000","৳ 50,000","৳ 1,000",Out of Stock
Motherboard,MSI MPG Z590M GAMING EDGE WIFI 10th & 11th Gen M-ATX INTEL Motherboard,MSI,"৳ 27,500","৳ 28,000",৳ 500,Out of Stock
Motherboard,MSI MAG B550 TORPEDO AM4 ATX AMD Motherboard,MSI,"৳ 17,800","৳ 18,000",৳ 200,Out of Stock
Motherboard,Gigabyte GA-H110M-H Micro ATX Motherboard,Gigabyte,"৳ 9,300","৳ 10,500","৳ 1,200",Out of Stock
Motherboard,GIGABYTE B560M AORUS PRO AX Wi-Fi Intel 10th and 11th Gen ATX Motherboard,GIGABYTE,"৳ 16,700","৳ 18,500","৳ 1,800",Out of Stock
Motherboard,MSI B560M PRO 10th and 11th Gen Micro ATX Motherboard,MSI,"৳ 10,100","৳ 11,700","৳ 1,600",Out of Stock
Motherboard,Biostar H510MX/E 2.0 11th Gen Motherboard,Biostar,"৳ 7,300","৳ 8,500","৳ 1,200",Out of Stock
Motherboard,BIOSTAR B450MH Micro ATX AMD Motherboard,BIOSTAR,"৳ 7,300","৳ 7,700",৳ 400,Out of Stock
Motherboard,Gigabyte X570S AORUS MASTER AM4 ATX Motherboard,Gigabyte,"৳ 40,999","৳ 42,000","৳ 1,001",Out of Stock
Motherboard,GIGABYTE X570S AERO G AMD ATX MOTHERBOARD,GIGABYTE,"৳ 31,500","৳ 32,500","৳ 1,000",Out of Stock
Motherboard,Gigabyte B560M Gaming HD 10th and 11th Gen Micro ATX Motherboard,Gigabyte,"৳ 10,500","৳ 11,000",৳ 500,Out of Stock
Motherboard,MSI B560M PRO-VDH WIFI 10th and 11th Gen Micro ATX Motherboard,MSI,"৳ 13,200","৳ 13,500",৳ 300,Out of Stock
Motherboard,MSI B560M PRO-E 10th and 11th Gen Micro ATX Motherboard,MSI,"৳ 10,100","৳ 11,500","৳ 1,400",Out of Stock
Motherboard,MSI B560M PRO-VDH 10th and 11th Gen Micro ATX Motherboard,MSI,৳ 500,"৳ 14,000","৳ 13,500",Out of Stock
Motherboard,MSI MAG B560 TORPEDO 10th and 11th Gen ATX Motherboard,MSI,"৳ 15,300","৳ 16,000",৳ 700,Out of Stock
Motherboard,MSI MAG B560M BAZOOKA 10th and 11th Gen Micro ATX Motherboard,MSI,"৳ 12,800","৳ 13,200",৳ 400,Out of Stock
Motherboard,MSI MAG B560M MORTAR WIFI 10th and 11th Gen Micro ATX Motherboard,MSI,"৳ 20,000","৳ 22,500","৳ 2,500",Out of Stock
Motherboard,MSI MAG B560 TOMAHAWK WIFI 10th and 11th Gen ATX Motherboard,MSI,"৳ 15,800","৳ 16,200",৳ 400,Out of Stock
Motherboard,MSI MAG Z590 TORPEDO 10th Gen and 11th Gen ATX Motherboard,MSI,"৳ 22,300","৳ 22,800",৳ 500,Out of Stock
Motherboard,MSI MPG Z590 Gaming PLUS 10th Gen and 11th Gen ATX Motherboard,MSI,"৳ 21,200","৳ 21,500",৳ 300,Out of Stock
Motherboard,MSI MPG Z590 Gaming EDGE WiFi 10th Gen and 11th Gen ATX Motherboard,MSI,"৳ 35,500","৳ 37,000","৳ 1,500",Out of Stock
Motherboard,MSI MEG Z590 UNIFY 10th Gen And 11th Gen ATX WIFI Motherboard,MSI,"৳ 22,500","৳ 23,000",৳ 500,Out of Stock
Motherboard,BIOSTAR Racing B550GTQ AMD B550 microATX Gaming Motherboard,BIOSTAR,"৳ 12,800","৳ 13,200",৳ 400,Out of Stock
Motherboard,Biostar B450GT3 AMD B450 Motherboard,Biostar,"৳ 7,800","৳ 8,200",৳ 400,Out of Stock
Motherboard,MSI H510M PRO 11th Gen Motherboard,MSI,"৳ 8,800","৳ 10,500","৳ 1,700",Out of Stock
Motherboard,MSI MPG Z590 GAMING FORCE 11th Gen Motherboard,MSI,"৳ 33,500","৳ 34,000",৳ 500,Out of Stock
Motherboard,BIOSTAR B550GTA AMD B550 Gaming Motherboard,BIOSTAR,"৳ 13,500","৳ 14,000",৳ 500,Out of Stock
Motherboard,Gigabyte Z590 AORUS ELITE AX 11th Gen Wi-Fi ATX Motherboard,Gigabyte,"৳ 25,500","৳ 26,000",৳ 500,Out of Stock
Motherboard,Gigabyte A520M S2H Ultra Durable AMD AM4 MATX Motherboard,Gigabyte,"৳ 9,500","৳ 10,100",৳ 600,Out of Stock
Motherboard,Gigabyte A520M Aorus Elite AMD AM4 MATX Gaming Motherboard,Gigabyte,"৳ 10,500","৳ 11,000",৳ 500,Out of Stock
Motherboard,Gigabyte A520 Aorus Elite AMD AM4 ATX Gaming Motherboard,Gigabyte,"৳ 10,000","৳ 10,500",৳ 500,Out of Stock
Motherboard,Gigabyte B550M DS3H AC Ultra Durable MATX AMD Motherboard,Gigabyte,"৳ 13,500","৳ 16,500","৳ 3,000",Out of Stock
Motherboard,Gigabyte Z590 AORUS ELITE LGA 1200 ATX Motherboard,Gigabyte,"৳ 25,200","৳ 25,500",৳ 300,Out of Stock
Motherboard,MSI Z590-A PRO Intel 10th Gen and 11th Gen ATX Motherboard,MSI,"৳ 16,500","৳ 17,000",৳ 500,Out of Stock
Motherboard,MSI MEG Z590 ACE 10th Gen And 11th Gen ATX WIFI Motherboard,MSI,"৳ 53,300","৳ 55,500","৳ 2,200",Out of Stock
Motherboard,Gigabyte H510M H Intel 10th and 11th Gen Micro ATX Motherboard,Gigabyte,"৳ 9,700","৳ 10,300",৳ 600,Out of Stock
Motherboard,Gigabyte B560M DS3H Intel LGA 1200 ATX MOTHERBOARD,Gigabyte,"৳ 10,800","৳ 11,000",৳ 200,Out of Stock
Motherboard,Gigabyte Z590 AORUS PRO AX LGA 1200 ATX Motherboard,Gigabyte,"৳ 32,900","৳ 33,200",৳ 300,Out of Stock
Motherboard,GIGABYTE Z590 UD LGA 1200 Intel ATX Motherboard,GIGABYTE,"৳ 20,500","৳ 21,000",৳ 500,Out of Stock
Motherboard,GIGABYTE Z590 UD AC LGA 1200 Intel ATX Motherboard,GIGABYTE,"৳ 21,499","৳ 22,000",৳ 501,Out of Stock
Motherboard,Gigabyte Z590 GAMING X LGA 1200 ATX Motherboard,Gigabyte,"৳ 19,600","৳ 20,000",৳ 400,Out of Stock
Motherboard,MSI MAG B560M MORTAR 10th and 11th Gen Micro ATX Motherboard,MSI,"৳ 12,800","৳ 13,000",৳ 200,Out of Stock
Motherboard,GIGABYTE Z590 AORUS MASTER LGA 1200 INTEL ATX MOTHERBOARD,GIGABYTE,"৳ 40,000","৳ 41,000","৳ 1,000",Out of Stock
Motherboard,MSI B560M-A PRO Intel 11th Gen mATX Motherboard,MSI,"৳ 11,700","৳ 13,000","৳ 1,300",Out of Stock
Motherboard,Gigabyte Z590 VISION G LGA 1200 11th Gen Intel Atx Motherboard,Gigabyte,"৳ 26,000","৳ 27,000","৳ 1,000",Out of Stock
Motherboard,MSI Z590 Pro Wi-Fi Intel 11th Gen LGA 1200 ATX Motherboard,MSI,"৳ 20,800","৳ 21,200",৳ 400,Out of Stock
Motherboard,MSI MEG Z590 GODLIKE Intel LGA 1200 E-ATX Motherboard,MSI,"৳ 48,000","৳ 60,000","৳ 12,000",Out of Stock
Motherboard,MSI MAG Z590 TOMAHAWK WIFI Intel LGA 1200 ATX Motherboard,MSI,"৳ 26,200","৳ 26,500",৳ 300,Out of Stock
Motherboard,Asus Prime B550M-K AM4 Micro ATX AMD Motherboard,Asus,"৳ 12,100","৳ 13,000",৳ 900,Out of Stock
Motherboard,Biostar H410MH 10 Gen 1200 LGA Motherboard,Biostar,"৳ 6,500","৳ 7,000",৳ 500,Out of Stock
Motherboard,Biostar B460GTA 10th Gen Motherboard,Biostar,"৳ 9,800","৳ 10,200",৳ 400,Out of Stock
Motherboard,ASRock A520M-HDV Micro ATX AM4 Motherboard,ASRock,"৳ 11,600","৳ 12,500",৳ 900,Out of Stock
Motherboard,Gigabyte B460M DS3H AC 10th Gen WiFi Micro ATX Motherboard,Gigabyte,"৳ 10,200","৳ 10,500",৳ 300,Out of Stock
Motherboard,GIGABYTE B450M S2H V2 ULTRA Durable AMD Motherboard,GIGABYTE,"৳ 9,400","৳ 12,000","৳ 2,600",Out of Stock
Motherboard,Gigabyte B450 AORUS ELITE V2 AMD AM4 Motherboard,Gigabyte,"৳ 10,000","৳ 10,500",৳ 500,Out of Stock
Motherboard,Gigabyte B450M AORUS Elite AMD Gaming Motherboard,Gigabyte,"৳ 10,700","৳ 11,000",৳ 300,Out of Stock
Motherboard,GIGABYTE B450M DS3H V2 Ultra Durable AMD Motherboard,GIGABYTE,"৳ 10,600","৳ 13,500","৳ 2,900",Out of Stock
Motherboard,MSI MAG B550M MORTAR WiFi MOTHERBOARD,MSI,"৳ 18,200","৳ 18,500",৳ 300,Out of Stock
Motherboard,GIGABYTE B450M H Ultra Durable AMD AM4 Micro-ATX Motherboard,GIGABYTE,"৳ 9,000","৳ 9,500",৳ 500,Out of Stock
Motherboard,Gigabyte H410M S2H 10th Gen Micro ATX Motherboard,Gigabyte,"৳ 8,700","৳ 10,500","৳ 1,800",Out of Stock
Motherboard,Gigabyte H410M H 10th Gen Micro ATX Motherboard,Gigabyte,"৳ 8,700","৳ 9,200",৳ 500,Out of Stock
Motherboard,Gigabyte B460M GAMING HD 10th Gen Micro ATX Motherboard,Gigabyte,"৳ 8,400","৳ 8,800",৳ 400,Out of Stock
Motherboard,MSI B550-A PRO AM4 ATX AMD Motherboard,MSI,"৳ 16,900","৳ 17,200",৳ 300,Out of Stock
Motherboard,Gigabyte B550M S2H AM4 AMD Micro ATX Motherboard,Gigabyte,"৳ 10,000","৳ 10,500",৳ 500,Out of Stock
Motherboard,MSI MAG X570 TOMAHAWK WiFi AMD Motherboard,MSI,"৳ 24,900","৳ 25,200",৳ 300,Out of Stock
Motherboard,Gigabyte B550M Aorus Pro AMD 3rd Gen Micro ATX Motherboard,Gigabyte,"৳ 15,500","৳ 16,000",৳ 500,Out of Stock
