Component,Product Name,Brand,Current Price,Old Price,Discount Amount,Stock Status
Graphics Card,PNY GeForce RTX 4070 12GB XLR8 Gaming VERTO EPIC-X RGB Triple Fan GRAPHICS CARD,PNY,"৳ 80,000","৳ 91,000","৳ 11,000",Out of Stock
Graphics Card,SAPPHIRE PURE AMD RADEON RX 7800 XT GAMING 16GB GDDR6 GRAPHICS CARD,SAPPHIRE,"৳ 73,000","৳ 87,000","৳ 14,000",Out of Stock
Graphics Card,SAPPHIRE NITRO+ AMD RADEON RX 7800 XT 16GB DDR6 GRAPHICS CARD,SAPPHIRE,"৳ 75,900","৳ 79,900","৳ 4,000",Out of Stock
Graphics Card,SAPPHIRE PULSE AMD RADEON RX 7800 XT 16GB GRAPHICS CARD,SAPPHIRE,"৳ 76,000","৳ 79,500","৳ 3,500",Out of Stock
Graphics Card,GIGABYTE AORUS GEFORCE RTX 4070 MASTER 12G GRAPHICS CARD,GIGABYTE,"৳ 97,800","৳ 98,000",৳ 200,Out of Stock
Graphics Card,ZOTAC GAMING GEFORCE RTX 4060 8GB TWIN EDGE GRAPHICS CARD,ZOTAC,"৳ 38,700","৳ 40,900","৳ 2,200",Out of Stock
Graphics Card,ZOTAC GAMING GEFORCE RTX 4060 8GB TWIN EDGE OC GRAPHICS CARD,ZOTAC,"৳ 38,700","৳ 45,000","৳ 6,300",Out of Stock
Graphics Card,MSI GEFORCE RTX 4080 VENTUS 3X OC 16GB GRAPHICS CARD,MSI,"৳ 149,900","৳ 175,900","৳ 26,000",Out of Stock
Graphics Card,MSI GEFORCE RTX 4080 16GB GAMING X SLIM GDDR6X GRAPHICS CARD,MSI,"৳ 164,500","৳ 179,900","৳ 15,400",Out of Stock
Graphics Card,GUNNIR INTEL ARC A750 PHOTON 8G OC WHITE X GRAPHICS CARD ASIAN GAMES EDITION,GUNNIR,"৳ 29,000","৳ 32,000","৳ 3,000",Out of Stock
Graphics Card,GUNNIR INTEL ARC A770 PHOTON 16G OC WHITE X GRAPHICS CARD ASIAN GAMES EDITION,GUNNIR,"৳ 39,500","৳ 41,500","৳ 2,000",Out of Stock
Graphics Card,SAPPHIRE PULSE AMD RADEON RX 7700 XT GAMING 12GB GDDR6 DUAL GRAPHICS CARD,SAPPHIRE,"৳ 61,000","৳ 69,500","৳ 8,500",Out of Stock
Graphics Card,MSI GEFORCE RTX 4060 TI GAMING X SLIM WHITE 16G GRAPHICS CARD,MSI,"৳ 62,900","৳ 64,900","৳ 2,000",Out of Stock
Graphics Card,MSI GEFORCE RTX 4060 VENTUS 2X WHITE 8GB OC GDDR6 GRAPHICS CARD,MSI,"৳ 39,500","৳ 41,500","৳ 2,000",Out of Stock
Graphics Card,GIGABYTE GEFORCE RTX 4060 AORUS ELITE 8GB GRAPHICS CARD,GIGABYTE,"৳ 52,000","৳ 55,000","৳ 3,000",Out of Stock
Graphics Card,GIGABYTE GEFORCE RTX 4060 EAGLE OC 8GB GDDR6 GRAPHICS CARD,GIGABYTE,"৳ 42,500","৳ 44,500","৳ 2,000",Out of Stock
Graphics Card,GIGABYTE GEFORCE RTX 4060 AERO OC 8GB GDDR6 GRAPHICS CARD,GIGABYTE,"৳ 50,500","৳ 56,500","৳ 6,000",Out of Stock
Graphics Card,GIGABYTE GEFORCE RTX 4060 WINDFORCE OC 8GB GDDR6 GRAPHICS CARD,GIGABYTE,"৳ 38,500","৳ 39,500","৳ 1,000",Out of Stock
Graphics Card,PELADN RX 550 4G GAMING 4GB GDDR5 128 BIT GRAPHICS CARD,PELADN,"৳ 9,900","৳ 10,900","৳ 1,000",Out of Stock
Graphics Card,PELADN RX 5600 6GB GDDR6 GRAPHIC CARD,PELADN,"৳ 20,500","৳ 24,000","৳ 3,500",Out of Stock
Graphics Card,PELADN GTX 1660 SUPER 6G GDDR6 192BIT GAMING GRAPHICS CARD,PELADN,"৳ 22,500","৳ 24,500","৳ 2,000",Out of Stock
Graphics Card,MSI GEFORCE RTX 4060 TI GAMING X 16GB GRAPHICS CARD,MSI,"৳ 67,500","৳ 71,500","৳ 4,000",Out of Stock
Graphics Card,MSI GEFORCE RTX 4060 TI VENTUS 2X BLACK 16G OC 16GB GRAPHICS CARD,MSI,"৳ 66,900","৳ 71,900","৳ 5,000",Out of Stock
Graphics Card,MSI GEFORCE RTX 4060 TI GAMING X SLIM 16GB GDDR6 GRAPHICS CARD,MSI,"৳ 68,500","৳ 75,000","৳ 6,500",Out of Stock
Graphics Card,MSI GEFORCE RTX 4060 GAMING X 8GB GDDR6 GRAPHICS CARD,MSI,"৳ 44,000","৳ 46,500","৳ 2,500",Out of Stock
Graphics Card,Zotac Gaming Geforce RTX 4060 8GB Twin Edge OC Graphics Card (White),Zotac,"৳ 45,000","৳ 45,500",৳ 500,Out of Stock
Graphics Card,ZOTAC GAMING GEFORCE RTX 4060 8GB GDDR6 SOLO GRAPHICS CARD,ZOTAC,"৳ 40,900","৳ 45,500","৳ 4,600",Out of Stock
Graphics Card,PELADN RX 5500 XT 8G GDDR6 128 BIT GAMING GRAPHICS CARD WITH DUAL FANS COOLING BLACK,PELADN,"৳ 18,900","৳ 22,000","৳ 3,100",Out of Stock
Graphics Card,PNY GEFORCE RTX 4070 12GB VERTO DUAL FAN DLSS 3 GRAPHICS CARD,PNY,"৳ 52,000","৳ 82,000","৳ 30,000",Out of Stock
Graphics Card,PNY GEFORCE RTX 4060 TI 8GB VERTO DUAL FAN GRAPHICS CARD,PNY,"৳ 46,000","৳ 57,500","৳ 11,500",Out of Stock
Graphics Card,MSI GEFORCE RTX 3050 VENTUS 2X XS 8GB OC GDDR6 GRAPHICS CARD,MSI,"৳ 28,900","৳ 32,900","৳ 4,000",Out of Stock
Graphics Card,ASUS ROG STRIX GEFORCE RTX 4080 16GB GDDR6X OC EDITION GRAPHICS CARD,ASUS,"৳ 207,000","৳ 208,000","৳ 1,000",Out of Stock
Graphics Card,MSI GEFORCE RTX 4060 TI VENTUS 3X 8GB OC GDDR6 GRAPHICS CARD,MSI,"৳ 56,800","৳ 65,000","৳ 8,200",Out of Stock
Graphics Card,MSI GEFORCE RTX 4060 TI VENTUS 2X BLACK 8GB OC GDDR6 GRAPHICS CARD,MSI,"৳ 56,200","৳ 61,900","৳ 5,700",Out of Stock
Graphics Card,MSI GEFORCE RTX 4060 TI GAMING X 8GB GDDR6 GRAPHICS CARD,MSI,"৳ 57,500","৳ 65,900","৳ 8,400",Out of Stock
Graphics Card,ASUS TUF Gaming GeForce RTX 4080 16GB GDDR6X OC Edition GRAPHICS CARD,ASUS,"৳ 205,000","৳ 215,000","৳ 10,000",Out of Stock
Graphics Card,INTEL ARC A770 8GB GDDR6 GRAPHICS CARD,INTEL,"৳ 39,500","৳ 42,500","৳ 3,000",Out of Stock
Graphics Card,ASUS ROG STRIX GEFORCE RTX 4090 OC EDITION GDDR6X 24GB GRAPHICS CARD,ASUS,"৳ 337,000","৳ 345,000","৳ 8,000",Out of Stock
Graphics Card,ASUS ROG STRIX GEFORCE RTX 4090 24GB GDDR6X WHITE EDITION GRAPHICS CARD,ASUS,"৳ 310,000","৳ 315,500","৳ 5,500",Out of Stock
Graphics Card,SAPPHIRE PULSE AMD RADEON RX 7600 GAMING OC 8G DDR6 GRAPHICS CARD,SAPPHIRE,"৳ 33,000","৳ 36,500","৳ 3,500",Out of Stock
Graphics Card,GIGABYTE GEFORCE RTX 4070 AERO OC 12G GRAPHICS CARD,GIGABYTE,"৳ 93,000","৳ 96,500","৳ 3,500",Out of Stock
Graphics Card,GIGABYTE GEFORCE RTX 4070 EAGLE OC 12G GRAPHICS CARD,GIGABYTE,"৳ 82,200","৳ 85,500","৳ 3,300",Out of Stock
Graphics Card,GIGABYTE GEFORCE RTX 4070 WINDFORCE OC 12G GRAPHICS CARD,GIGABYTE,"৳ 86,500","৳ 93,500","৳ 7,000",Out of Stock
Graphics Card,INTEL ARC A750 8GB GDDR6 LIMITED TIGER GOLD EDITION GRAPHICS CARD,INTEL,"৳ 29,500","৳ 35,000","৳ 5,500",Out of Stock
Graphics Card,INTEL ARC A770 LIMITED EDITION DUAL FAN 16GB GDDR6 GRAPHICS CARD,INTEL,"৳ 40,000","৳ 42,500","৳ 2,500",Out of Stock
Graphics Card,PNY GEFORCE RTX 4070 TI 12GB VERTO TRIPLE FAN DLSS 3 GRAPHICS CARD,PNY,"৳ 106,500","৳ 112,000","৳ 5,500",Out of Stock
Graphics Card,PNY GeForce RTX 4070 Ti 12GB LED Verto White Edition GRAPHICS CARD,PNY,"৳ 106,500","৳ 120,000","৳ 13,500",Out of Stock
Graphics Card,GUNNIR INTEL ARC A750 PHOTON 8G OC GRAPHICS CARD,GUNNIR,"৳ 27,500","৳ 29,900","৳ 2,400",Out of Stock
Graphics Card,GUNNIR INTEL ARC A770 PHOTON 16G OC W GRAPHICS CARD,GUNNIR,"৳ 34,500","৳ 37,900","৳ 3,400",Out of Stock
Graphics Card,GUNNIR INTEL ARC A770 PHOTON 8G OC GRAPHICS CARD,GUNNIR,"৳ 40,000","৳ 42,500","৳ 2,500",Out of Stock
Graphics Card,PELADN GTX 1660 TI 6G GDDR6 192BIT DUAL FANS GAMING GRAPHICS CARD,PELADN,"৳ 22,300","৳ 25,500","৳ 3,200",Out of Stock
Graphics Card,PELADN RX 5500 XT 8G GDDR6 128 bit Gaming Graphics Card,PELADN,"৳ 19,200","৳ 21,500","৳ 2,300",Out of Stock
Graphics Card,PELADN RX 580 8GB 256Bit Dual Fans Gaming Graphics Card,PELADN,"৳ 13,900","৳ 15,500","৳ 1,600",Out of Stock
Graphics Card,INTEL ARC A750 Limited Edition 8GB GDDR6 GRAPHICS CARD,INTEL,"৳ 28,500","৳ 32,000","৳ 3,500",Out of Stock
Graphics Card,SAPPHIRE AMD RADEON RX 7900 XT 20GB GRAPHICS CARD,SAPPHIRE,"৳ 102,000","৳ 110,000","৳ 8,000",Out of Stock
Graphics Card,SAPPHIRE AMD RADEON RX 7900 XTX 24GB GDDR6 GRAPHICS CARD,SAPPHIRE,"৳ 119,000","৳ 200,000","৳ 81,000",Out of Stock
Graphics Card,MSI GEFORCE RTX 4070 TI GAMING X TRIO WHITE 12GB GDDR6X GRAPHICS CARD,MSI,"৳ 126,000","৳ 126,900",৳ 900,Out of Stock
Graphics Card,ZOTAC GAMING GEFORCE RTX 3050 SOLO 8GB GDDR6 GRAPHICS CARD,ZOTAC,"৳ 25,500","৳ 32,500","৳ 7,000",Out of Stock
Graphics Card,PNY GEFORCE RTX 4080 16GB UPRISING TRIPLE FAN GRAPHICS CARD,PNY,"৳ 162,000","৳ 168,500","৳ 6,500",Out of Stock
Graphics Card,PNY GeForce RTX 4070 Ti 12GB XLR8 Gaming Verto TF OC GRAPHICS CARD,PNY,"৳ 119,900","৳ 135,500","৳ 15,600",Out of Stock
Graphics Card,GIGABYTE GEFORCE RTX 3060 GAMING OC 8G GRAPHICS CARD,GIGABYTE,"৳ 41,000","৳ 45,500","৳ 4,500",Out of Stock
Graphics Card,GIGABYTE GEFORCE RTX 3060 WINDFORCE OC 12GB GRAPHICS CARD,GIGABYTE,"৳ 37,000","৳ 45,000","৳ 8,000",Out of Stock
Graphics Card,GIGABYTE GEFORCE RTX 3060 EAGLE 12GB GRAPHICS CARD,GIGABYTE,"৳ 43,900","৳ 44,500",৳ 600,Out of Stock
Graphics Card,PNY GEFORCE RTX 3050 8GB VERTO DUAL FAN GRAPHICS CARD,PNY,"৳ 31,400","৳ 35,000","৳ 3,600",Out of Stock
Graphics Card,PNY GEFORCE RTX 4080 16GB OC XLR8 GAMING VERTO TF GRAPHICS CARD,PNY,"৳ 172,000","৳ 182,000","৳ 10,000",Out of Stock
Graphics Card,SAPPHIRE PULSE AMD RADEON RX 6500 XT 8GB OC GDDR6 GRAPHICS CARD,SAPPHIRE,"৳ 21,500","৳ 26,500","৳ 5,000",Out of Stock
Graphics Card,GIGABYTE GEFORCE RTX 4080 16GB AERO OC GRAPHICS CARD,GIGABYTE,"৳ 178,000","৳ 182,000","৳ 4,000",Out of Stock
Graphics Card,GIGABYTE GEFORCE RTX 4080 16GB GAMING OC GRAPHICS CARD,GIGABYTE,"৳ 176,500","৳ 190,000","৳ 13,500",Out of Stock
Graphics Card,SAPPHIRE AMD RADEON RX 6600 8GB GDDR6 GRAPHICS CARD,SAPPHIRE,"৳ 28,000","৳ 29,500","৳ 1,500",Out of Stock
Graphics Card,ASRock Intel Arc A380 Challenger ITX 6GB OC Graphics Card,ASRock,"৳ 16,200","৳ 17,500","৳ 1,300",Out of Stock
Graphics Card,ASRock Intel Arc A750 Challenger D 8GB OC Graphics Card,ASRock,"৳ 27,999","৳ 29,500","৳ 1,501",Out of Stock
Graphics Card,ASROCK INTEL ARC A750 CHALLENGER D 8GB OC GDDR6 GRAPHICS CARD,ASROCK,"৳ 28,000","৳ 29,500","৳ 1,500",Out of Stock
Graphics Card,GIGABYTE AORUS GeForce RTX 4090 WINDFORCE 24G 24GB GDDR6X GRAPHICS CARD,GIGABYTE,"৳ 275,000","৳ 282,000","৳ 7,000",Out of Stock
Graphics Card,GIGABYTE GeForce RTX 4090 GAMING OC 24GB GDDR6X GRAPHICS CARD,GIGABYTE,"৳ 245,000","৳ 252,500","৳ 7,500",Out of Stock
Graphics Card,GIGABYTE AORUS GEFORCE RTX 4090 MASTER 24G 24GB GDDR6X GRAPHICS CARD,GIGABYTE,"৳ 291,000","৳ 322,000","৳ 31,000",Out of Stock
Graphics Card,SAPPHIRE PULSE Radeon RX 6650 XT 8GB OC GDDR6 GRAPHICS CARD,SAPPHIRE,"৳ 34,000","৳ 38,500","৳ 4,500",Out of Stock
Graphics Card,SAPPHIRE NITRO+ Radeon RX 6650 XT 8GB OC GDDR6 GRAPHICS CARD,SAPPHIRE,"৳ 35,000","৳ 40,000","৳ 5,000",Out of Stock
Graphics Card,SAPPHIRE PULSE RADEON RX 6750 XT 12GB DDR6 GRAPHICS CARD,SAPPHIRE,"৳ 53,900","৳ 54,900","৳ 1,000",Out of Stock
Graphics Card,SAPPHIRE NITRO+ AMD RADEON RX 6750 XT 12GB DDR6 GRAPHICS CARD,SAPPHIRE,"৳ 83,900","৳ 88,900","৳ 5,000",Out of Stock
Graphics Card,SAPPHIRE NITRO+ AMD RADEON RX 6950 XT PURE Gaming OC 16GB GDDR6 GRAPHICS CARD,SAPPHIRE,"৳ 97,000","৳ 110,000","৳ 13,000",Out of Stock
Graphics Card,SAPPHIRE TOXIC AMD RADEON RX 6950 XT 16GB OC LE GDDR6 GRAPHICS CARD,SAPPHIRE,"৳ 95,900","৳ 118,900","৳ 23,000",Out of Stock
Graphics Card,SAPPHIRE PULSE AMD RADEON RX 6400 4GB GDDR6 GAMING GRAPHICS CARD,SAPPHIRE,"৳ 52,000","৳ 56,000","৳ 4,000",Out of Stock
Graphics Card,ASUS DUAL GEFORCE RTX 3050 OC EDITION 8GB GRAPHICS CARD,ASUS,"৳ 34,500","৳ 47,000","৳ 12,500",Out of Stock
Graphics Card,Gigabyte GeForce GT 1030 Low Profile D4 2GB Graphics Card,Gigabyte,"৳ 9,200","৳ 9,800",৳ 600,Out of Stock
Graphics Card,SAPPHIRE NITRO+ AMD RADEON RX 6700 XT 12GB RDNA GDDR6 GRAPHICS CARD,SAPPHIRE,"৳ 57,900","৳ 59,900","৳ 2,000",Out of Stock
Graphics Card,SAPPHIRE TOXIC RADEON RX 6900 XT 16GB GDDR6 Limited Edition GRAPHICS CARD,SAPPHIRE,"৳ 88,900","৳ 112,000","৳ 23,100",Out of Stock
Graphics Card,ZOTAC GAMING GEFORCE RTX 3050 8GB TWIN EDGE OC GDDR6 GRAPHICS CARD,ZOTAC,"৳ 31,500","৳ 33,500","৳ 2,000",Out of Stock
Graphics Card,ZOTAC GAMING GEFORCE RTX 3050 TWIN EDGE DDR6 GRAPHICS CARD,ZOTAC,"৳ 31,000","৳ 37,500","৳ 6,500",Out of Stock
Graphics Card,COLORFUL IGAME RTX 3060 ULTRA W OC 8GB-V 8GB DDR6 GRAPHICS CARD,COLORFUL,"৳ 42,000","৳ 46,500","৳ 4,500",Out of Stock
Graphics Card,SAPPHIRE PULSE AMD RADEON RX 6500 XT 4G DDR6 GRAPHICS CARD,SAPPHIRE,"৳ 18,500","৳ 19,000",৳ 500,Out of Stock
Graphics Card,Sapphire Pulse AMD Radeon RX 6800 XT 16GB GDDR6 Graphics Card,Sapphire,"৳ 97,900","৳ 100,000","৳ 2,100",Out of Stock
Graphics Card,Sapphire PULSE AMD Radeon RX 6600 8GB Gaming Graphics Card,Sapphire,"৳ 28,500","৳ 29,500","৳ 1,000",Out of Stock
Graphics Card,Sapphire NITRO+ AMD Radeon RX 6600 XT Gaming OC 8GB Graphics Card,Sapphire,"৳ 47,900","৳ 50,999","৳ 3,099",Out of Stock
Graphics Card,Sapphire Pulse AMD Radeon RX 6600 XT Gaming OC 8GB Graphics Card,Sapphire,"৳ 72,000","৳ 75,000","৳ 3,000",Out of Stock
Graphics Card,Sapphire NITRO Plus AMD Radeon RX 6800 XT SE 16GB GAMING Graphics Card,Sapphire,"৳ 113,000","৳ 119,000","৳ 6,000",Out of Stock
Graphics Card,Sapphire Pulse AMD Radeon RX 6700 XT Gaming 12GB Graphics Card,Sapphire,"৳ 54,900","৳ 58,900","৳ 4,000",Out of Stock
Graphics Card,SAPPHIRE NITRO PLUS AMD Radeon RX 6800 Gaming OC 16GB Graphics Card,SAPPHIRE,"৳ 69,000","৳ 87,000","৳ 18,000",Out of Stock
Graphics Card,Sapphire Nitro PLUS AMD Radeon RX 6700 XT Gaming OC 12GB Graphics Card,Sapphire,"৳ 57,900","৳ 62,900","৳ 5,000",Out of Stock
Graphics Card,Sapphire NITRO Plus AMD Radeon RX 6900 XT GAMING OC 16GB Graphics Card,Sapphire,"৳ 115,000","৳ 118,999","৳ 3,999",Out of Stock
Graphics Card,Sapphire NITRO Plus AMD Radeon RX 6900 XT SE GAMING OC 16GB Graphics Card,Sapphire,"৳ 125,000","৳ 132,500","৳ 7,500",Out of Stock
Graphics Card,Colorful iGame GeForce RTX 3060 Ultra W OC 12G-V 12GB GDDR6 Graphics Card,Colorful,"৳ 42,000","৳ 43,500","৳ 1,500",Out of Stock
Graphics Card,Colorful GeForce RTX 3060 NB 12G-V 12GB GDDR6 Graphics Card,Colorful,"৳ 36,800","৳ 38,900","৳ 2,100",Out of Stock
Graphics Card,Gigabyte GeForce RTX 3060 Gaming OC 12G Graphics Card,Gigabyte,"৳ 39,000","৳ 40,000","৳ 1,000",Out of Stock
Graphics Card,ZOTAC GAMING GeForce RTX 3060 Twin Edge OC 12GB Graphics card,ZOTAC,"৳ 38,900","৳ 39,500",৳ 600,Out of Stock
Graphics Card,Msi GeForce GT 1030 OC 2GB Graphics Card,Msi,"৳ 9,800","৳ 11,000","৳ 1,200",Out of Stock
Graphics Card,Gigabyte GeForce GT 710 2GB Graphics Card,Gigabyte,"৳ 5,800","৳ 7,100","৳ 1,300",Out of Stock
